"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15
750	1.0000000	0.0931325	0.0132245	0.0098015	0.0173042	0.5399414	0.9987716	0.5021438	0.0422458	0.7905894	0.8450516	0.6227893	0.0782789	0.3448688	0.6836855	0.9094433
800	1.0000000	0.0847525	0.0114070	0.0090707	0.0174834	0.5393705	0.9991875	0.5020164	0.0422890	0.7906161	0.8358307	0.6196747	0.0786344	0.3403916	0.6797172	0.9153674
850	1.0000000	0.0813125	0.0108501	0.0087341	0.0175720	0.5390348	0.9993221	0.5019896	0.0423247	0.7906358	0.8304699	0.6186509	0.0788512	0.3380034	0.6772613	0.9186873
900	1.0000000	0.0799600	0.0106819	0.0085872	0.0176195	0.5388474	0.9993639	0.5020029	0.0423510	0.7906485	0.8275922	0.6183260	0.0789761	0.3366408	0.6757988	0.9205027
950	1.0000000	0.0794437	0.0106313	0.0085251	0.0176471	0.5387452	0.9993761	0.5020249	0.0423687	0.7906559	0.8261328	0.6182277	0.0790460	0.3358439	0.6749576	0.9214965
1000	1.0000000	0.0792507	0.0106160	0.0084993	0.0176641	0.5386893	0.9993794	0.5020434	0.0423800	0.7906598	0.8254230	0.6182005	0.0790849	0.3353794	0.6744838	0.9220474

0	1.0000000	0.0791398	0.0106092	0.0084817	0.0177326	0.5385093	0.9993758	0.5020997	0.0424171	0.7906605	0.8248343	0.6182146	0.0792098	0.3345414	0.6736147	0.9228793
50	1.0000000	0.0791398	0.0106092	0.0084817	0.0258656	0.5383276	0.9993643	0.5019721	0.2551736	0.7852098	0.8247893	0.6258502	0.2098729	0.3852956	0.6505248	0.9133452
100	1.0000000	0.0791398	0.0106092	0.0084817	0.0730655	0.5326676	0.9990136	0.4994884	0.5026939	0.7125507	0.8144690	0.6675422	0.3691838	0.4085973	0.5627546	0.8296249
150	1.0000000	0.0791398	0.0106092	0.0084817	0.1402988	0.5115533	0.9976483	0.4931114	0.6520328	0.5952858	0.7478454	0.7208522	0.4713299	0.3817895	0.4904838	0.6877470
200	1.0000000	0.0791398	0.0106092	0.0084817	0.1987109	0.4774323	0.9955262	0.4873588	0.7310677	0.5156634	0.6327561	0.7616963	0.5299317	0.3426585	0.4620962	0.5667068
250	1.0000000	0.0791398	0.0106092	0.0084817	0.2394206	0.4414266	0.9934848	0.4860662	0.7716258	0.4858211	0.5206820	0.7868317	0.5627064	0.3150584	0.4589246	0.4895133
300	1.0000000	0.0791398	0.0106092	0.0084817	0.2647027	0.4114780	0.9919726	0.4894353	0.7924636	0.4898013	0.4368992	0.8007623	0.5808207	0.3008779	0.4629900	0.4461435
350	1.0000000	0.0791398	0.0106092	0.0084817	0.2794056	0.3898889	0.9910152	0.4956175	0.8032904	0.5103298	0.3822616	0.8081069	0.5907384	0.2947728	0.4670073	0.4229123
400	1.0000000	0.0791398	0.0106092	0.0084817	0.2876316	0.3756870	0.9904706	0.5025246	0.8089846	0.5346751	0.3492716	0.8119014	0.5961275	0.2923643	0.4695715	0.4105732
450	1.0000000	0.0791398	0.0106092	0.0084817	0.2921304	0.3669010	0.9901857	0.5087303	0.8120083	0.5557758	0.3302426	0.8138542	0.5990391	0.2914216	0.4709945	0.4039741
500	1.0000000	0.0791398	0.0106092	0.0084817	0.2945595	0.3616925	0.9900473	0.5136081	0.8136241	0.5712948	0.3195677	0.8148639	0.6006055	0.2910287	0.4717496	0.4004143
550	1.0000000	0.0791398	0.0106092	0.0084817	0.2930122	0.3587479	0.9899876	0.5171067	0.6501671	0.5883840	0.3256109	0.8125719	0.4855393	0.2417980	0.4776037	0.4063329
600	1.0000000	0.0791398	0.0106092	0.0084817	0.2729631	0.3584879	0.9900336	0.5195217	0.4288983	0.6289890	0.4172105	0.7938819	0.3456256	0.2205694	0.5079571	0.4615183
650	1.0000000	0.0791398	0.0106092	0.0084817	0.2311192	0.3642175	0.9903542	0.5211273	0.2659377	0.6757571	0.5751505	0.7583531	0.2584247	0.2354058	0.5492475	0.5676104
700	1.0000000	0.0791398	0.0106092	0.0084817	0.1786362	0.3788754	0.9911148	0.5216761	0.1657723	0.7172676	0.7049919	0.7173362	0.2093284	0.2597837	0.5789284	0.6795554
750	1.0000000	0.0791398	0.0106092	0.0084817	0.1288221	0.4021709	0.9923464	0.5207359	0.1101057	0.7494610	0.7801878	0.6817358	0.1785729	0.2795374	0.5935480	0.7653977
800	1.0000000	0.0791398	0.0106092	0.0084817	0.0895023	0.4304954	0.9938907	0.5183673	0.0805586	0.7698656	0.8153418	0.6562433	0.1550539	0.2918153	0.6015589	0.8224641
850	1.0000000	0.0791398	0.0106092	0.0084817	0.0621233	0.4588741	0.9954572	0.5152087	0.0647878	0.7807844	0.8285274	0.6401802	0.1349645	0.2992100	0.6098972	0.8594717
900	1.0000000	0.0791398	0.0106092	0.0084817	0.0445512	0.4833504	0.9967854	0.5120058	0.0559721	0.7860480	0.8316714	0.6307968	0.1181304	0.3047964	0.6205025	0.8840444
950	1.0000000	0.0791398	0.0106092	0.0084817	0.0337952	0.5021568	0.9977620	0.5092251	0.0507547	0.7884662	0.8310564	0.6254914	0.1050673	0.3101517	0.6322554	0.9004268
1000	1.0000000	0.0791398	0.0106092	0.0084817	0.0273518	0.5154125	0.9984090	0.5070241	0.0475454	0.7895731	0.8294920	0.6224911	0.0957178	0.3154820	0.6433457	0.9109380

0	1.0000000	0.0791398	0.0106092	0.0084817	0.0177326	0.5385093	0.9993758	0.5020997	0.0424171	0.7906605	0.8248343	0.6182146	0.0792098	0.3345414	0.6736147	0.9228793
50	0.5987566	0.0847954	0.0106120	0.0084805	0.1579791	0.5297321	0.9983665	0.4978658	0.0424254	0.7747069	0.8261942	0.7591865	0.0853850	0.3375383	0.6086995	0.9207427
100	0.2916385	0.1263283	0.0106265	0.0084768	0.3303286	0.4835185	0.9887584	0.4725072	0.0430291	0.6880396	0.8158556	0.8959967	0.1332253	0.3918653	0.5473966	0.9032510
150	0.1722286	0.1990260	0.0106437	0.0084791	0.4810171	0.4458524	0.9713540	0.4328287	0.0466491	0.5843055	0.7388122	0.9600845	0.2212020	0.5207714	0.4814916	0.8442697
200	0.1312258	0.2649242	0.0106552	0.0084981	0.6424500	0.4577349	0.9550201	0.3919814	0.0555523	0.5172491	0.6014400	0.9782686	0.3217658	0.6093482	0.4096800	0.7292101
250	0.1176472	0.3075822	0.0106613	0.0085393	0.7652826	0.4865251	0.9425951	0.3530084	0.0694820	0.4844353	0.4691236	0.9699373	0.4169183	0.6265147	0.3543460	0.5901223
300	0.1132029	0.3306206	0.0106648	0.0085955	0.8382110	0.5057030	0.9329639	0.3201414	0.0871084	0.4704350	0.3750815	0.9557021	0.4931352	0.6102366	0.3220762	0.4679557
350	0.1117539	0.3417971	0.0106673	0.0086521	0.8766673	0.5135422	0.9243017	0.2964001	0.1059695	0.4648381	0.3183040	0.9457878	0.5463486	0.5899980	0.3057348	0.3808406
400	0.1112821	0.3468536	0.0106694	0.0086979	0.8959499	0.5151241	0.9158774	0.2813673	0.1232186	0.4626005	0.2872000	0.9408796	0.5799918	0.5753134	0.2973594	0.3262998
450	0.1111285	0.3490322	0.0106711	0.0087295	0.9055588	0.5143492	0.9081899	0.2727910	0.1370371	0.4616137	0.2712004	0.9390645	0.5998424	0.5662692	0.2926611	0.2946808
500	0.1110786	0.3499377	0.0106724	0.0087488	0.9104706	0.5130904	0.9020256	0.2682942	0.1470121	0.4610809	0.2633183	0.9387043	0.6110198	0.5609768	0.2898686	0.2771464
550	0.5123057	0.3318502	0.0106704	0.0091851	0.7357983	0.4590150	0.9021468	0.2745539	0.1789388	0.4759978	0.3264137	0.7948960	0.6071850	0.5047811	0.3707751	0.2748530
600	0.8194185	0.2536450	0.0106666	0.0112755	0.4541415	0.3576865	0.9255945	0.3318471	0.2266864	0.5606518	0.5159009	0.7153367	0.5254754	0.3370378	0.4510108	0.3089206
650	0.9388267	0.1756649	0.0106764	0.0117339	0.2759443	0.3233899	0.9547915	0.4121230	0.2288940	0.6475816	0.6676752	0.6907943	0.4002573	0.2514057	0.4994787	0.3828820
700	0.9798289	0.1262807	0.0106761	0.0106874	0.1832509	0.3427935	0.9746732	0.4741114	0.1913912	0.6990312	0.7559609	0.6820581	0.2952867	0.2403103	0.5403109	0.4927546
750	0.9934073	0.1004686	0.0106596	0.0096652	0.1318651	0.3812573	0.9855841	0.5065624	0.1440345	0.7316825	0.8017455	0.6721592	0.2234482	0.2570492	0.5739410	0.6179917
800	0.9978516	0.0883066	0.0106404	0.0090477	0.0976754	0.4191787	0.9912376	0.5171114	0.1054396	0.7557302	0.8233748	0.6592833	0.1771773	0.2770754	0.5964150	0.7277328
850	0.9993006	0.0829366	0.0106262	0.0087359	0.0723024	0.4507653	0.9942935	0.5168845	0.0796231	0.7719564	0.8319403	0.6465461	0.1468942	0.2922956	0.6104593	0.8063394
900	0.9997724	0.0806691	0.0106177	0.0085917	0.0535590	0.4757892	0.9961143	0.5133108	0.0639990	0.7813594	0.8338970	0.6363567	0.1260236	0.3023909	0.6210630	0.8561281
950	0.9999259	0.0797424	0.0106132	0.0085282	0.0404238	0.4950717	0.9972909	0.5097402	0.0549559	0.7862085	0.8329453	0.6292761	0.1110692	0.3093212	0.6309549	0.8857754
1000	0.9999759	0.0793731	0.0106110	0.0085011	0.0317195	0.5094069	0.9980703	0.5071104	0.0497743	0.7885416	0.8310791	0.6247756	0.1003323	0.3147156	0.6405277	0.9029555

0	1.0000000	0.0791398	0.0106092	0.0084817	0.0177326	0.5385093	0.9993758	0.5020997	0.0424171	0.7906605	0.8248343	0.6182146	0.0792098	0.3345414	0.6736147	0.9228793
50	1.0000000	0.0952190	0.3889526	0.0084823	0.0744462	0.6259864	0.9991277	0.4149606	0.2569609	0.7851116	0.8247860	0.6259245	0.0811541	0.3346214	0.6735406	0.9228083
100	1.0000000	0.2093096	0.7307500	0.0085989	0.1801365	0.7045975	0.9967218	0.3039583	0.5027277	0.7118593	0.8142613	0.6678266	0.0962588	0.3344116	0.6691420	0.9219152
150	1.0000000	0.3276816	0.8794886	0.0110822	0.2823182	0.7159606	0.9884290	0.2316137	0.6431612	0.5953420	0.7486515	0.7208136	0.1236565	0.3323611	0.6526772	0.9174446
200	1.0000000	0.3995033	0.9328857	0.0225764	0.3572886	0.6912217	0.9678116	0.1937577	0.7101039	0.5177265	0.6390659	0.7605522	0.1514113	0.3263558	0.6269787	0.9068610
250	1.0000000	0.4352357	0.9504156	0.0439290	0.4043424	0.6593207	0.9354420	0.1773546	0.7397733	0.4898869	0.5357859	0.7841323	0.1727168	0.3165561	0.6018929	0.8911676
300	1.0000000	0.4513122	0.9559800	0.0674159	0.4311793	0.6330184	0.9036923	0.1722642	0.7526557	0.4945556	0.4613343	0.7964931	0.1868243	0.3055059	0.5834401	0.8743264
350	1.0000000	0.4581205	0.9578992	0.0863978	0.4455624	0.6149086	0.8825833	0.1722686	0.7583339	0.5136231	0.4148183	0.8025286	0.1953909	0.2958634	0.5721960	0.8598900
400	1.0000000	0.4608943	0.9587829	0.0990683	0.4529593	0.6036324	0.8730654	0.1740294	0.7609346	0.5346981	0.3881000	0.8053614	0.2003141	0.2888898	0.5662246	0.8492850
450	1.0000000	0.4620007	0.9593301	0.1065289	0.4566637	0.5970523	0.8712642	0.1759930	0.7621834	0.5518269	0.3735277	0.8066684	0.2030388	0.2845176	0.5633857	0.8422676
500	1.0000000	0.4624413	0.9596972	0.1105604	0.4584904	0.5933829	0.8730843	0.1775872	0.7628090	0.5636620	0.3658287	0.8072718	0.2045059	0.2820685	0.5621676	0.8379337
550	1.0000000	0.4594821	0.5993975	0.1125061	0.4068579	0.5020503	0.8890263	0.2578477	0.5536905	0.5808079	0.3805077	0.8035427	0.2048783	0.2808212	0.5617280	0.8353937
600	1.0000000	0.4223977	0.2741595	0.1097102	0.3206539	0.4086274	0.9317277	0.3608208	0.3139172	0.6336605	0.4990054	0.7776101	0.2021005	0.2803121	0.5621542	0.8345341
650	1.0000000	0.3217603	0.1292011	0.0907212	0.2329359	0.3734128	0.9636439	0.4343923	0.1766259	0.6948748	0.6492503	0.7336248	0.1944763	0.2805588	0.5645634	0.8366189
700	1.0000000	0.2143898	0.0666776	0.0596491	0.1581705	0.3802614	0.9803890	0.4793687	0.1104930	0.7405289	0.7501887	0.6908308	0.1813378	0.2819645	0.5700487	0.8431371
750	1.0000000	0.1440433	0.0356701	0.0347204	0.1037133	0.4083790	0.9887132	0.5024471	0.0799729	0.7669745	0.8014609	0.6600886	0.1633372	0.2849666	0.5792932	0.8546381
800	1.0000000	0.1075297	0.0207122	0.0205494	0.0685108	0.4423040	0.9931803	0.5113102	0.0650842	0.7799728	0.8226858	0.6415544	0.1431036	0.2897689	0.5922556	0.8699445
850	1.0000000	0.0908349	0.0143471	0.0137023	0.0474129	0.4727566	0.9957792	0.5126829	0.0568174	0.7858150	0.8293712	0.6313352	0.1241552	0.2961613	0.6077200	0.8862007
900	1.0000000	0.0837666	0.0119153	0.0106594	0.0352091	0.4960141	0.9973207	0.5110165	0.0516418	0.7883675	0.8302072	0.6258244	0.1089162	0.3034756	0.6235579	0.9003529
950	1.0000000	0.0809189	0.0110505	0.0093696	0.0281718	0.5120331	0.9982159	0.5086314	0.0482361	0.7895075	0.8292173	0.6227702	0.0979856	0.3107965	0.6377212	0.9107299
1000	1.0000000	0.0798098	0.0107560	0.0088383	0.0240448	0.5223614	0.9987225	0.5064970	0.0460083	0.7900466	0.8279676	0.6209931	0.0907413	0.3173201	0.6490531	0.9172935
