"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15
750	0.7298900	0.0929988	0.0103955	0.0076847	0.0172891	0.3580514	0.6541301	0.3623204	0.0272857	0.5452345	0.5353624	0.4466354	0.0834428	0.3022252	0.4859186	0.5938354
800	0.7057389	0.0521681	0.0017139	0.0031418	0.0096874	0.3865013	0.6187466	0.3761073	0.0263399	0.6558753	0.5794350	0.5223924	0.0280422	0.2073998	0.4258057	0.7324709
850	0.5645719	0.0847827	0.0047375	0.0090784	0.0301033	0.3198755	0.7405232	0.3572987	0.0229715	0.6532015	0.6190470	0.3192347	0.0465255	0.2323233	0.4953755	0.6333289
900	0.7780854	0.0526174	0.0022631	0.0070392	0.0226283	0.3909038	0.7818638	0.3987342	0.0549114	0.5266129	0.7091893	0.4524281	0.0646125	0.2392619	0.5258919	0.6228619
950	0.6608875	0.0329480	0.0053771	0.0088187	0.0339845	0.3591522	0.6486559	0.3982775	0.0323719	0.5842486	0.6032291	0.4412416	0.0757192	0.2119031	0.5043755	0.5820450
1000	0.6378733	0.0675210	0.0060558	0.0059147	0.0118838	0.3589278	0.7614087	0.4138576	0.0972269	0.6149942	0.5122083	0.4340264	0.0759631	0.1738877	0.3942777	0.5625787

0	0.8709365	0.0707763	0.0035933	0.0222488	0.0280654	0.4788144	0.6766579	0.3247440	0.0385691	0.6455981	0.6613039	0.4580608	0.0645294	0.1771436	0.5136024	0.7500364
50	0.7158004	0.0694202	0.0140323	0.0093068	0.0632917	0.2943003	0.7409905	0.5066112	0.4313145	0.6207711	0.7606610	0.4489935	0.2402821	0.2756583	0.3531867	0.5861877
100	0.7110600	0.0617155	0.0090716	0.0196192	0.1138844	0.3862937	0.6090103	0.3343398	0.5455666	0.4508018	0.5721735	0.4478711	0.3343681	0.3531314	0.3617670	0.5349790
150	0.7192450	0.0678368	0.0040237	0.0015031	0.1423969	0.3462008	0.6218060	0.4128934	0.5386445	0.4325367	0.5149564	0.6214850	0.3455959	0.2485939	0.3227173	0.4155768
200	0.7649510	0.0475592	0.0080963	0.0008789	0.1833697	0.2898123	0.8454643	0.4143000	0.5752342	0.3083282	0.3199156	0.5798263	0.4070978	0.1887979	0.4676710	0.3472016
250	0.6336205	0.0469444	0.0064000	0.0035302	0.2481940	0.2902954	0.6996521	0.3709496	0.4899259	0.3623415	0.2440374	0.6058527	0.4561198	0.2303220	0.3507341	0.2928272
300	0.7470986	0.0584066	0.0043845	0.0059549	0.2475525	0.4279695	0.7216247	0.3679560	0.6211002	0.3846064	0.3046648	0.6084469	0.4221988	0.2369869	0.2930108	0.2511616
350	0.6736985	0.0448095	0.0141840	0.0046294	0.1853731	0.2829407	0.7820879	0.3820162	0.7073400	0.3755531	0.2340446	0.5018337	0.5354563	0.1826024	0.3732504	0.2520980
400	0.6940880	0.0799114	0.0033021	0.0157932	0.2540864	0.1924146	0.7142728	0.3474321	0.5782984	0.3202409	0.2233036	0.6017888	0.4133379	0.1619452	0.3194641	0.3337080
450	0.7587771	0.0341560	0.0081475	0.0040015	0.1957668	0.2705314	0.6696911	0.3561575	0.6528620	0.4379103	0.1784607	0.5254966	0.3818422	0.2359509	0.3380661	0.3137266
500	0.6145101	0.0740392	0.0080735	0.0186021	0.1875305	0.2405767	0.5731179	0.3302866	0.6786658	0.4895376	0.1636823	0.5914153	0.4290493	0.2504357	0.3438706	0.2757823
550	0.7116198	0.0687757	0.0085477	0.0280488	0.1550662	0.2528169	0.8829864	0.3995490	0.3269299	0.5062099	0.1787677	0.5814976	0.1735107	0.2268629	0.4111049	0.3011286
600	0.7014918	0.0326424	0.0168536	0.0188012	0.1958533	0.2292586	0.7118113	0.4523918	0.1829673	0.4612008	0.3952203	0.5696480	0.1910690	0.2272313	0.4541547	0.3933385
650	0.7509674	0.0631154	0.0033870	0.0069742	0.1759766	0.2045720	0.7430849	0.4239124	0.1294937	0.5783229	0.5881337	0.5447682	0.1111245	0.1758305	0.4248573	0.5005864
700	0.6713393	0.0646696	0.0072080	0.0073475	0.1118384	0.3103043	0.5534779	0.4417147	0.0780772	0.5812092	0.6213857	0.4543247	0.0973059	0.1857092	0.3979236	0.5614046
750	0.7503680	0.0517409	0.0086168	0.0216969	0.0958387	0.2924476	0.7741261	0.3976322	0.1127098	0.6471398	0.5890673	0.3654214	0.1734786	0.2133294	0.3788434	0.6055214
800	0.7857824	0.1003671	0.0113695	0.0074024	0.0612724	0.2895531	0.6797871	0.3533458	0.0528601	0.6038964	0.6308049	0.3030984	0.0732053	0.2226013	0.4543065	0.6867138
850	0.7547903	0.0908818	0.0056715	0.0049666	0.0313942	0.2989704	0.7213556	0.2386131	0.0296210	0.6510353	0.5564069	0.4106142	0.0952187	0.2000861	0.3753556	0.8616228
900	0.7700909	0.0579326	0.0089044	0.0130208	0.0125838	0.3833291	0.8053201	0.3707474	0.0220461	0.5827680	0.5337876	0.4337785	0.0970743	0.2412866	0.5515365	0.6944440
950	0.7585742	0.0505968	0.0138571	0.0015905	0.0140304	0.3520986	0.7751224	0.2738205	0.0247252	0.4560365	0.6010710	0.4645047	0.0486657	0.3206137	0.5122043	0.6309582
1000	0.7674306	0.0612381	0.0144767	0.0026527	0.0120656	0.4191024	0.7075814	0.4257600	0.0175326	0.5555990	0.5750761	0.5021901	0.0842090	0.2085321	0.4787809	0.5856095

0	0.7622816	0.0563090	0.0148497	0.0229846	0.0121832	0.3846195	0.5985088	0.3284786	0.0304904	0.5389191	0.5912383	0.4857821	0.0686133	0.2690145	0.5373756	0.7445020
50	0.1232467	0.0634920	0.0057738	0.0212016	0.2179961	0.3095448	0.7165724	0.2776962	0.0255824	0.5638836	0.5043916	0.4990891	0.0646140	0.2377084	0.4737922	0.6568236
100	0.0816646	0.2382282	0.0056993	0.0084477	0.3269674	0.3263399	0.8013656	0.3200202	0.0247780	0.5366398	0.4636854	0.6547059	0.2069761	0.3320901	0.3864648	0.5511874
150	0.0688575	0.1913097	0.0101914	0.0133297	0.4341764	0.3290243	0.7078073	0.3521975	0.0472774	0.2912274	0.3996673	0.7106185	0.2849141	0.4102412	0.3029467	0.5431544
200	0.1340142	0.2101939	0.0017764	0.0030184	0.4765149	0.4771110	0.5595241	0.2226111	0.1028631	0.3368838	0.4526641	0.6640244	0.4459596	0.4206687	0.2638504	0.3704999
250	0.0632925	0.2373261	0.0034884	0.0024106	0.5954241	0.4242078	0.5974536	0.1963879	0.0529477	0.2756406	0.2800877	0.4864020	0.3648340	0.4600191	0.2652869	0.3035970
300	0.0792123	0.3584469	0.0074098	0.0077874	0.6899175	0.3862999	0.6557712	0.2005581	0.0683536	0.3781067	0.2246026	0.8170836	0.4757454	0.5269768	0.1814994	0.2190983
350	0.0973282	0.2054481	0.0146413	0.0053457	0.5965921	0.5203296	0.6219684	0.2081592	0.0577082	0.3380124	0.1439213	0.6508842	0.3682136	0.4971708	0.2168646	0.3458768
400	0.0779990	0.2277935	0.0096194	0.0003679	0.6650021	0.3851457	0.7101507	0.1664643	0.0957272	0.3737996	0.1938613	0.6928116	0.5564773	0.4904195	0.1762103	0.2414742
450	0.0544489	0.2332264	0.0033708	0.0017382	0.6854833	0.4289486	0.6233463	0.1823846	0.1031775	0.4379185	0.0991698	0.6211848	0.3687989	0.4391574	0.1836417	0.1794343
500	0.1021728	0.3065279	0.0035777	0.0091242	0.6212020	0.5231008	0.5846679	0.1826331	0.1127587	0.3217729	0.1235509	0.7882134	0.5376889	0.4372556	0.2164217	0.2168384
550	0.7503129	0.2279115	0.0073445	0.0159608	0.3373779	0.2741864	0.6345208	0.1927627	0.1649280	0.4274366	0.3196154	0.4869183	0.4652363	0.3313679	0.3540225	0.1741407
600	0.8346198	0.1426763	0.0137836	0.0385466	0.1288855	0.1733034	0.6399449	0.2225875	0.1846929	0.5311482	0.5830915	0.4788896	0.3656075	0.1964885	0.3033337	0.2697492
650	0.5743142	0.1009607	0.0235710	0.0202778	0.0934100	0.2298326	0.6200449	0.3586154	0.1453189	0.5168273	0.5472827	0.4716698	0.1951852	0.1807760	0.4126974	0.3578928
700	0.8505926	0.1042995	0.0245941	0.0202862	0.0915431	0.2379406	0.7121891	0.3540475	0.1332689	0.5282235	0.5803399	0.5368523	0.1890359	0.1209151	0.4633286	0.4683967
750	0.7324967	0.1077106	0.0040510	0.0069252	0.1067258	0.2791067	0.6709629	0.4320188	0.0826521	0.5484410	0.5288475	0.4491510	0.1285079	0.1804083	0.3960275	0.5334205
800	0.7644448	0.0830963	0.0026876	0.0063710	0.0668696	0.3397230	0.6322376	0.3762070	0.0593405	0.5206576	0.5494151	0.4523283	0.0989101	0.1353349	0.4359714	0.5751321
850	0.7074931	0.0937842	0.0056622	0.0049707	0.0554027	0.3403211	0.6717353	0.4425960	0.0820478	0.5215745	0.6028917	0.4288216	0.1093409	0.2011811	0.3548792	0.7667073
900	0.7349006	0.0486981	0.0052244	0.0014311	0.0255441	0.3327808	0.7831347	0.3245670	0.0447972	0.5035949	0.5869514	0.4430037	0.0760517	0.2675162	0.5214399	0.6617674
950	0.7163146	0.0592425	0.0162747	0.0022515	0.0151074	0.4173270	0.8569544	0.3326808	0.0236601	0.6067263	0.5943410	0.4602113	0.0423563	0.2203932	0.4428851	0.6194845
1000	0.7929420	0.0440265	0.0284639	0.0003361	0.0214293	0.3471902	0.6986011	0.3530643	0.0438883	0.6856659	0.5377668	0.4512891	0.0432307	0.2420468	0.4974935	0.6631307

0	0.8781449	0.0426976	0.0066810	0.0206985	0.0101586	0.3536245	0.6627104	0.2685623	0.1180510	0.4791078	0.6453524	0.4912893	0.0377350	0.2292902	0.6199899	0.6488217
50	0.7810410	0.1529362	0.6425656	0.0196010	0.1265328	0.4922665	0.6301028	0.2381001	0.3692099	0.5161530	0.6315222	0.5131370	0.0757644	0.2057460	0.5064883	0.7687197
100	0.7511367	0.2443090	0.5537389	0.0014060	0.2518759	0.6307368	0.6614160	0.1055324	0.5445353	0.6166833	0.6318828	0.4919127	0.1341695	0.2107099	0.5524998	0.7070622
150	0.8180984	0.3320279	0.7896626	0.0351307	0.2404526	0.4234065	0.7866328	0.1528285	0.5953684	0.3771956	0.4839854	0.6105139	0.1687663	0.2688628	0.3876551	0.7665898
200	0.7582542	0.3240414	0.7310060	0.0337306	0.3234912	0.4990521	0.7002630	0.1317676	0.5428584	0.3432304	0.3494210	0.7028345	0.0868612	0.2349064	0.4089342	0.6661208
250	0.8085744	0.3347408	0.7013761	0.0482279	0.2963840	0.3769337	0.7349530	0.1148825	0.4622691	0.2789043	0.4091765	0.6471861	0.1184850	0.2214265	0.4655848	0.7040385
300	0.7554775	0.3756677	0.9057218	0.0637857	0.3547322	0.3710423	0.6610004	0.1489740	0.5240090	0.3257113	0.2286316	0.5985159	0.1902941	0.2820923	0.4776952	0.6244524
350	0.6859038	0.3899937	0.8268039	0.1064935	0.3191157	0.3514348	0.5729260	0.1226642	0.5720076	0.3614390	0.3382686	0.5395772	0.1581261	0.2452325	0.4276682	0.6740802
400	0.6360044	0.4309101	0.5652811	0.0846077	0.3301441	0.4888131	0.6345424	0.1278977	0.4713401	0.4254163	0.2620976	0.5498353	0.1484896	0.2484300	0.3910182	0.7984766
450	0.7297919	0.3102753	0.7088601	0.1144117	0.4020853	0.4221535	0.6362474	0.1876341	0.5054106	0.4956971	0.2177801	0.5773354	0.1646572	0.2588611	0.4138521	0.5580750
500	0.7792522	0.2802443	0.5552247	0.0973624	0.2306741	0.5123571	0.7180745	0.1834559	0.5511933	0.3257133	0.2542427	0.5407607	0.1954198	0.2506455	0.3625398	0.5703567
550	0.7134851	0.3635500	0.1442546	0.0663201	0.2068498	0.3036332	0.6034342	0.2429181	0.1926231	0.4623746	0.2602801	0.7194325	0.1042184	0.1980728	0.5181586	0.6285935
600	0.7940696	0.2498413	0.0361588	0.0698895	0.1501795	0.2098565	0.6919369	0.4011518	0.1477354	0.5398037	0.4854291	0.5739782	0.1546310	0.2943487	0.5171775	0.6263568
650	0.6081076	0.1597018	0.0346412	0.0816171	0.1254747	0.2787826	0.7000906	0.3008076	0.0560067	0.4345983	0.6221203	0.4738157	0.1379035	0.2154042	0.4642708	0.5931783
700	0.6964172	0.0939794	0.0119406	0.0108073	0.0737943	0.3378601	0.6349561	0.3135669	0.0603882	0.6077659	0.5373517	0.5296080	0.1452357	0.1751805	0.4416320	0.4874556
750	0.7821686	0.0721772	0.0093364	0.0045589	0.0381712	0.3173723	0.6880990	0.3708449	0.0376891	0.5475045	0.6593077	0.4903906	0.0913631	0.2153467	0.4428162	0.7294904
800	0.6927077	0.0683351	0.0093179	0.0092899	0.0173079	0.3404194	0.7586007	0.4240308	0.0421490	0.6518694	0.6157088	0.5086830	0.1202033	0.1819405	0.3850711	0.6270248
850	0.7091137	0.0336485	0.0064751	0.0024711	0.0089214	0.4294105	0.7342289	0.3350928	0.0338056	0.4519981	0.6743700	0.4502636	0.0717757	0.1954143	0.4037910	0.7086325
900	0.6967358	0.0597542	0.0037281	0.0030058	0.0535712	0.4113702	0.7701970	0.3255104	0.0709043	0.5747707	0.5503080	0.4942243	0.0823686	0.2398790	0.4963043	0.6277042
950	0.6938080	0.0532944	0.0348130	0.0107688	0.0220923	0.3768823	0.8585349	0.3952287	0.0598117	0.6028899	0.6736935	0.4243448	0.0706985	0.2794196	0.5367984	0.6443117
1000	0.8607985	0.0425788	0.0045636	0.0114712	0.0322986	0.3810669	0.6555995	0.3486231	0.0204395	0.5078320	0.4929976	0.5428458	0.1165725	0.2724926	0.5228306	0.7320403
