"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15
750	1.0064248	0.0922199	0.0125032	0.0092738	0.0385913	0.4999446	1.0309087	0.4562927	0.0411050	0.7487357	0.8404537	0.6159207	0.0888629	0.3049038	0.6718876	0.9133259
800	0.9402274	0.0667716	0.0020722	0.0112809	0.0269305	0.4925424	1.0370083	0.4611880	0.0532701	0.7655821	0.7783184	0.6071862	0.0565410	0.3339764	0.6463029	1.0008547
850	0.9749041	0.0822664	0.0081896	0.0113275	0.0299199	0.4960550	0.9705396	0.4657150	0.0505290	0.8605026	0.8330284	0.6011952	0.0863087	0.3518130	0.6614211	0.8344584
900	1.0132702	0.0980770	0.0051535	0.0127336	0.0202538	0.5193760	0.9595081	0.4971292	0.0389187	0.8315176	0.8389116	0.6363979	0.0797802	0.3249789	0.6313795	0.8627216
950	0.9661847	0.0758443	0.0058341	0.0101758	0.0299187	0.4918189	0.9623675	0.5155105	0.0387878	0.8158964	0.8164912	0.5838726	0.0840287	0.3592620	0.6338848	0.9529331
1000	0.9143420	0.0880680	0.0093593	0.0086434	0.0211959	0.4907242	1.0265298	0.4926194	0.0425426	0.7945139	0.7701024	0.6205574	0.1039646	0.3383864	0.6308454	0.9283898

0	1.1139601	0.0657220	0.0088274	0.0162305	0.0283882	0.5259183	0.9186302	0.5006966	0.0617643	0.8213609	0.8892519	0.5988243	0.0676762	0.3224329	0.7544955	0.9371988
50	0.9624799	0.0632321	0.0093845	0.0089079	0.0686288	0.4852594	0.9819137	0.5405056	0.5626541	0.8111833	1.0211546	0.6452133	0.3441165	0.4273263	0.5967667	0.7868533
100	1.0063007	0.0644362	0.0140118	0.0113202	0.1223212	0.4371017	0.9978250	0.4854054	0.7607434	0.5950603	0.8295833	0.6815957	0.4299653	0.4704804	0.4572949	0.6395495
150	1.0397412	0.0672224	0.0073101	0.0060570	0.2194218	0.4551625	0.9530234	0.4979030	0.7447164	0.4885438	0.5854360	0.7515608	0.5456812	0.3392128	0.4383499	0.5569924
200	0.9934285	0.0714321	0.0104902	0.0058901	0.2216119	0.4569595	1.0021007	0.5024143	0.7454118	0.4525457	0.4318668	0.8237783	0.5389618	0.2966048	0.5136976	0.4290380
250	0.9094677	0.0708455	0.0138521	0.0051769	0.3122862	0.4358443	0.9896754	0.5119928	0.8153744	0.5068263	0.3818832	0.8144456	0.6148909	0.3196832	0.5082742	0.3977625
300	1.0301269	0.0912457	0.0110014	0.0119218	0.2968555	0.4443225	0.9560744	0.4936265	0.8724907	0.5317148	0.3318090	0.8209911	0.6292478	0.2664045	0.4468015	0.4014850
350	1.0501645	0.0799111	0.0112232	0.0068224	0.2706610	0.3498499	0.9634311	0.5107653	0.9389356	0.5676722	0.2833014	0.7776878	0.5942150	0.2587871	0.4579509	0.3641186
400	0.9674921	0.0800620	0.0062734	0.0111846	0.3261492	0.3321928	0.9165105	0.4731243	0.8416291	0.4908322	0.2197274	0.8038143	0.5714820	0.2120955	0.4289356	0.4107787
450	1.0726009	0.0733743	0.0097473	0.0116321	0.3037719	0.2761212	0.9619715	0.5140643	0.8682384	0.6066695	0.2367138	0.7890453	0.5952621	0.3012258	0.4291550	0.3603562
500	1.0044197	0.0764146	0.0081954	0.0147147	0.2993061	0.3135298	0.9082948	0.5334546	0.8337728	0.6094461	0.2242513	0.8032978	0.6028012	0.2754249	0.4870801	0.3440424
550	1.0629826	0.0649384	0.0183118	0.0182306	0.2957977	0.3187639	1.0092843	0.5606357	0.4699563	0.7344137	0.2924160	0.8285634	0.3164296	0.2042763	0.4856000	0.4440695
600	0.9631921	0.0610069	0.0136423	0.0237895	0.2512256	0.3287949	1.0117441	0.6226826	0.2712742	0.7562145	0.5200073	0.7409591	0.2373351	0.2523424	0.5721018	0.4740376
650	1.0328676	0.0703641	0.0055770	0.0185918	0.2017545	0.3413677	1.0465224	0.5171346	0.1678383	0.7718967	0.7387481	0.7730967	0.1814931	0.3096756	0.5831593	0.7343000
700	1.0213658	0.0814202	0.0145218	0.0119222	0.1512390	0.3539574	0.8789889	0.5203257	0.1026200	0.7720774	0.7940462	0.6984663	0.1664010	0.2938353	0.5934570	0.7521961
750	1.1246817	0.0776714	0.0223535	0.0125745	0.0809346	0.4342002	0.9665696	0.5235940	0.0880271	0.8411007	0.8352145	0.5765021	0.1819123	0.3151481	0.5338234	0.8471083
800	1.0705378	0.1042040	0.0208669	0.0082761	0.0469560	0.4485652	0.9434759	0.4727160	0.0668557	0.8518813	0.8255682	0.5579740	0.1278945	0.2954220	0.5850792	0.8182644
850	1.0718528	0.0814252	0.0129674	0.0053356	0.0498769	0.4187403	1.0113378	0.3900702	0.0379631	0.7991926	0.7959876	0.5403626	0.1089990	0.2739416	0.6716883	0.9902569
900	0.9942944	0.0763586	0.0108701	0.0110057	0.0294829	0.5137464	1.0214075	0.4499039	0.0335574	0.7380917	0.7164067	0.5881055	0.0937656	0.3075205	0.6500745	0.9026382
950	0.9186253	0.0733668	0.0112847	0.0046949	0.0224324	0.5096013	0.9785837	0.4720271	0.0314525	0.7162935	0.7140400	0.5709551	0.0694509	0.4006548	0.7149271	0.8517191
1000	0.9875603	0.0787389	0.0198205	0.0027878	0.0133207	0.5404410	0.9758523	0.5133601	0.0340306	0.7466487	0.7807746	0.6168134	0.0799980	0.3282086	0.6689801	0.8499744

0	1.1139601	0.0657220	0.0088274	0.0162305	0.0283882	0.5259183	0.9186302	0.5006966	0.0617643	0.8213609	0.8892519	0.5988243	0.0676762	0.3224329	0.7544955	0.9371988
50	0.1857611	0.0990183	0.0102908	0.0076300	0.2999623	0.4741165	0.9805774	0.4070763	0.0400838	0.7951456	0.7385163	0.7708029	0.1194612	0.3555854	0.5701893	0.8599885
100	0.1326433	0.1993096	0.0063211	0.0131232	0.4560868	0.3775002	0.9540882	0.4264421	0.0422058	0.6904779	0.6632414	0.8845059	0.2203476	0.4458417	0.4725913	0.8704585
150	0.0791295	0.2765525	0.0068823	0.0101495	0.5738324	0.4445076	0.9340083	0.4282326	0.0781765	0.4929510	0.5493251	0.8809208	0.3566686	0.5396906	0.4400832	0.7257172
200	0.1284792	0.3386010	0.0019785	0.0058821	0.7404480	0.5655561	0.8612260	0.3917036	0.0927472	0.4764053	0.4565214	0.9659573	0.4334336	0.5834035	0.3653736	0.5556810
250	0.0892209	0.3307820	0.0086562	0.0103872	0.7766413	0.6064935	0.8831631	0.2907244	0.0645174	0.4049884	0.3111702	0.8818964	0.4771224	0.6154345	0.3176186	0.4606939
300	0.1109738	0.3950307	0.0096105	0.0158244	0.8413469	0.5599687	0.8538825	0.3038395	0.0920517	0.4818416	0.3020649	0.9652216	0.4881232	0.6217370	0.2814293	0.3895864
350	0.1184662	0.3291446	0.0144786	0.0048914	0.9074657	0.5805478	0.9335589	0.2651539	0.1104471	0.4164824	0.2314760	0.9128597	0.5508187	0.6393395	0.3233116	0.4097000
400	0.0858449	0.3491110	0.0146157	0.0042614	0.9027062	0.5300060	0.8677159	0.2481360	0.1229363	0.4884563	0.2309855	0.9030515	0.6853616	0.5791478	0.2313348	0.3563358
450	0.1001019	0.3554715	0.0115804	0.0090740	0.8937715	0.5728081	0.8980790	0.2484455	0.1004913	0.5016323	0.1774056	0.8748039	0.5936193	0.5424808	0.2427694	0.2445115
500	0.1201994	0.4078129	0.0120040	0.0113491	0.9856674	0.5533486	0.8992931	0.2305313	0.1732377	0.5201646	0.1832231	0.9069489	0.6279339	0.5776129	0.2332934	0.2211666
550	0.9112174	0.2987348	0.0057304	0.0160774	0.5337758	0.3513406	0.9177112	0.2628190	0.2567517	0.5739064	0.4555820	0.6262600	0.5921546	0.4235566	0.4103169	0.2537930
600	1.0098481	0.1749917	0.0141159	0.0279295	0.2397503	0.2768049	0.8975934	0.3892431	0.2655786	0.6352486	0.7042930	0.6258961	0.4352173	0.2321377	0.4765522	0.3692195
650	0.9240085	0.1439379	0.0212045	0.0184233	0.1705597	0.3152977	0.9533816	0.4896901	0.2431884	0.6863458	0.8571917	0.6998288	0.3147501	0.2237485	0.5227038	0.4483400
700	0.9785158	0.1356728	0.0180560	0.0229279	0.1313199	0.3663537	0.9308711	0.4908717	0.1536468	0.7516955	0.8444471	0.6723961	0.2283753	0.2386924	0.5995980	0.6188649
750	1.0061584	0.1245567	0.0095896	0.0196501	0.0999591	0.3772764	0.9045490	0.5498793	0.1181885	0.7466839	0.8525607	0.6269891	0.1527700	0.2670875	0.5537662	0.6948691
800	0.9802979	0.1073375	0.0073541	0.0113219	0.0761671	0.4651336	0.9915159	0.5502263	0.1095800	0.7335322	0.8364396	0.6572403	0.1342418	0.2361028	0.6062413	0.8221401
850	1.0451579	0.1073636	0.0079723	0.0075614	0.0385942	0.4437173	0.9397226	0.5346828	0.0738743	0.7850971	0.9031994	0.5960592	0.1258260	0.2621662	0.6225069	0.8333424
900	1.0503808	0.0941447	0.0123562	0.0036628	0.0348708	0.5225125	1.0081232	0.4851546	0.0494922	0.8418113	0.7915514	0.6318388	0.1022875	0.3164501	0.6021174	0.8512427
950	0.9895199	0.0694670	0.0117960	0.0060882	0.0392491	0.5411959	1.0299135	0.4382591	0.0442270	0.8672219	0.8472330	0.5333757	0.0847236	0.3692198	0.5540128	0.8661694
1000	1.0421316	0.0648713	0.0097143	0.0016043	0.0347524	0.5039470	1.0257049	0.4628854	0.0595526	0.8873948	0.8179475	0.5655185	0.0916802	0.2992069	0.6074942	0.9424433

0	1.1139601	0.0657220	0.0088274	0.0162305	0.0283882	0.5259183	0.9186302	0.5006966	0.0617643	0.8213609	0.8892519	0.5988243	0.0676762	0.3224329	0.7544955	0.9371988
50	1.0258807	0.1402029	0.7883440	0.0113765	0.1731763	0.7112680	0.9603194	0.3108838	0.5198007	0.7461051	0.8946863	0.6155161	0.0877911	0.3328407	0.6732984	0.9174425
100	1.0367057	0.3600359	0.8326570	0.0058957	0.2933049	0.7805286	0.9405847	0.2065673	0.7231696	0.7007104	0.8328337	0.7159597	0.1375103	0.3106905	0.6619566	0.9387334
150	1.0589209	0.4207138	0.9879181	0.0406357	0.3887420	0.6504059	1.0313760	0.2000342	0.7595425	0.5657906	0.6507555	0.7381522	0.1673999	0.3376234	0.5798846	0.8710189
200	0.9410766	0.4064305	1.0130007	0.0522185	0.3986659	0.6694082	0.9604357	0.1765534	0.7716873	0.4992490	0.4972304	0.8974254	0.1840440	0.3439833	0.6240915	0.7964559
250	1.0427357	0.4491721	0.9722074	0.0526604	0.4256155	0.5532962	0.9971703	0.1474586	0.6647448	0.4497227	0.5020673	0.8159557	0.2083269	0.2774211	0.5565425	0.8697004
300	1.0567994	0.4773886	1.0140963	0.0864052	0.4736067	0.5549353	0.9054654	0.1650415	0.7570305	0.4301023	0.3833111	0.7928634	0.2190183	0.3672345	0.6191472	0.8846491
350	1.0125480	0.4430339	1.0285721	0.1026405	0.4552077	0.5085477	0.8924238	0.1518836	0.7146506	0.4919202	0.3566728	0.7537549	0.2152113	0.3131076	0.6076902	0.8228788
400	0.9818502	0.5154921	0.9396754	0.1494479	0.4862454	0.5695660	0.8810959	0.1825518	0.7392289	0.5435246	0.3240681	0.7467018	0.2145814	0.3216812	0.5622712	0.8444792
450	0.9387862	0.5057558	0.8640687	0.1539194	0.4375793	0.6048911	0.8178734	0.1824154	0.7235192	0.6139350	0.3585330	0.7388380	0.2128823	0.3283902	0.6249412	0.8615088
500	1.0589457	0.4419196	0.8174411	0.1212929	0.3893865	0.6337108	0.8319053	0.1951381	0.7770895	0.5790665	0.3260780	0.8122453	0.2341822	0.2980735	0.5591927	0.7762687
550	0.9703616	0.4641865	0.2214907	0.1086660	0.2999349	0.4247730	0.8626280	0.3916849	0.2814876	0.6185371	0.3915770	0.8141378	0.2242384	0.2813436	0.6233791	0.8097500
600	0.9859550	0.3432544	0.0896887	0.1201376	0.2148863	0.3512703	0.9346871	0.4749852	0.1564659	0.6250412	0.6066021	0.7907537	0.2092611	0.3004786	0.6348795	0.8264079
650	0.9415811	0.2070828	0.0689217	0.0687453	0.1302309	0.3859692	0.9504309	0.4766621	0.1081170	0.6792799	0.7745988	0.7191255	0.1528903	0.3208509	0.6061285	0.7953259
700	0.9375432	0.1432322	0.0314972	0.0281057	0.1042650	0.4231429	0.9347906	0.4681719	0.0751126	0.7459988	0.7563341	0.6246186	0.1749403	0.2976897	0.5822932	0.8235664
750	1.0316785	0.0936532	0.0183123	0.0122551	0.0426764	0.4283163	0.9589008	0.5603971	0.0579863	0.7864791	0.7745069	0.6620122	0.1562405	0.2751266	0.5946256	0.8901475
800	0.9768745	0.0855934	0.0141072	0.0131598	0.0208684	0.5125791	0.9574708	0.5385215	0.0592356	0.8108881	0.8841566	0.6541722	0.1312678	0.2844613	0.5577728	0.8595148
850	1.0170012	0.0589219	0.0138553	0.0055801	0.0199926	0.5608711	0.9930365	0.5249377	0.0831072	0.7997082	0.8246583	0.5585541	0.0842541	0.2776786	0.5716205	0.9351501
900	1.0024807	0.0776171	0.0093040	0.0035701	0.0358050	0.5374846	1.0403864	0.5371696	0.0624470	0.7678065	0.7498318	0.5491157	0.1102766	0.3076253	0.6511228	0.9518023
950	1.0060512	0.0810913	0.0121595	0.0096249	0.0290814	0.5269297	1.0383479	0.5099607	0.0554280	0.8039604	0.7892940	0.5894640	0.0969948	0.3326275	0.6063995	0.8918816
1000	1.0443729	0.0697978	0.0087032	0.0093105	0.0193726	0.5368621	1.0063744	0.5490541	0.0451476	0.8206890	0.8286727	0.6675682	0.0835793	0.3890053	0.7123065	1.0284593
