"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
250	0.2920440	0.1138932	0.3258306	0.5926328	0.4659314	0.6150595	0.1480945	0.0976753	0.1500095	0.1295473	0.2620233	0.3779948	0.6719824
300	0.2720838	0.0850761	0.3022813	0.5326028	0.3777369	0.5476305	0.1472612	0.1226732	0.1660419	0.1738241	0.2632513	0.3279189	0.7224890
350	0.2146315	0.0806153	0.3385200	0.6436501	0.4664928	0.7356499	0.0875461	0.1004415	0.2229548	0.0934148	0.3202496	0.3813172	0.6088579
400	0.2866459	0.1098302	0.3148532	0.5422944	0.5028293	0.6659811	0.0874878	0.1598409	0.1746546	0.1167941	0.2454625	0.3361392	0.5552290
450	0.2529341	0.1296784	0.2726961	0.6725385	0.5478232	0.5953236	0.0936035	0.1832049	0.1578209	0.1082420	0.4959961	0.3561830	0.6371887
500	0.1849955	0.1043176	0.2937036	0.6508694	0.5330725	0.7256009	0.0584698	0.1731312	0.1290508	0.1337696	0.3176004	0.4385467	0.6226283
550	0.2123414	0.0957450	0.2001274	0.6143058	0.4443520	0.6028110	0.1046024	0.1594927	0.0503116	0.2551168	0.4247157	0.3648041	0.6289271
600	0.2006611	0.1029012	0.0819923	0.5498750	0.3839509	0.6055722	0.1111131	0.1145579	0.0183951	0.2852620	0.2839947	0.3008864	0.6263102
650	0.2009867	0.0686609	0.1365574	0.5812501	0.3505668	0.6188085	0.2904933	0.1424777	0.0165800	0.2769720	0.2211110	0.4208679	0.5269640
700	0.1928405	0.0489531	0.1611652	0.5298421	0.4201605	0.7390679	0.3801110	0.1122532	0.0043397	0.3496521	0.2195499	0.3666526	0.6729729
750	0.1776007	0.0914059	0.0703886	0.6602050	0.3371562	0.5819417	0.3546819	0.0485150	0.0357631	0.3434622	0.1299436	0.3533376	0.7307684
800	0.1517752	0.1119911	0.1475117	0.4881710	0.4148487	0.7085288	0.3357078	0.0723702	0.0002843	0.2683921	0.0961307	0.3182563	0.6752240
850	0.2136301	0.0767580	0.1534721	0.5504799	0.3840180	0.5968714	0.4694616	0.0965217	0.0008602	0.2800126	0.0873884	0.2764273	0.6402274
900	0.1651586	0.1306100	0.1178047	0.7517335	0.3538285	0.5845818	0.3102836	0.0708171	0.0004027	0.3169471	0.1924675	0.2590854	0.6124477
950	0.1896973	0.1174794	0.1062018	0.6440979	0.4197553	0.6412362	0.3678535	0.0636554	0.0002547	0.2164798	0.2832423	0.3287859	0.6505742
1000	0.2405821	0.1339598	0.0889365	0.6265083	0.4227556	0.6474507	0.3465927	0.1008323	0.0001199	0.2718105	0.3328352	0.3741834	0.7086095

0	0.2711012	0.0762660	0.1379379	0.6632710	0.4825584	0.6951863	0.3139601	0.0646348	0.0014552	0.2898028	0.2549608	0.3266608	0.6486056
50	0.0881152	0.0465521	0.1310197	0.6681094	0.3481726	0.5870053	0.0594411	0.0168556	0.0003392	0.3295506	0.0530743	0.3104007	0.3706602
100	0.0287244	0.0259512	0.1045038	0.6611770	0.2292894	0.6921890	0.0157204	0.0239558	0.0000000	0.4161223	0.0355823	0.2587559	0.2314090
150	0.0057907	0.0228874	0.1158822	0.6571441	0.1372209	0.6674953	0.0117389	0.0024828	0.0010971	0.2747768	0.0535050	0.2177371	0.2349744
200	0.0014490	0.0139306	0.1351699	0.5569619	0.0570323	0.6089167	0.0080159	0.0032496	0.0008225	0.2152183	0.0241784	0.1486743	0.2215327
250	0.0001243	0.0084871	0.0850211	0.6115592	0.0199311	0.7110501	0.0011714	0.0000000	0.0002998	0.2793994	0.0370650	0.1167348	0.1908024
300	0.0001127	0.0110778	0.1032089	0.5457107	0.0131119	0.6335756	0.0093861	0.0013186	0.0000000	0.2983353	0.0153636	0.1006618	0.2169622
350	0.0002290	0.0150291	0.0891569	0.6993903	0.0088769	0.5273839	0.0070488	0.0039025	0.0000141	0.4036930	0.0317102	0.1398169	0.2501381
400	0.0000197	0.0255708	0.1247751	0.6211823	0.0203673	0.6069057	0.0136047	0.0003284	0.0003658	0.4532897	0.0396815	0.0798407	0.1820482
450	0.0000141	0.0227876	0.1367162	0.6743250	0.0124592	0.6190797	0.0076180	0.0020127	0.0000406	0.4644351	0.0346647	0.0926062	0.3072812
500	0.0005935	0.0135942	0.1505089	0.6843524	0.0326659	0.5903809	0.0114345	0.0041833	0.0000000	0.4851114	0.0522710	0.0944082	0.3034184
550	0.0546056	0.0654578	0.1169320	0.7122702	0.0508680	0.6454022	0.2935691	0.0399225	0.0000000	0.4289509	0.0226395	0.1379211	0.5736543
600	0.1113630	0.1221078	0.1126966	0.6227513	0.1634100	0.6033451	0.4345555	0.0731075	0.0001124	0.3684435	0.0388430	0.1103244	0.6859840
650	0.1090319	0.0796902	0.0832955	0.4733140	0.2367332	0.6632054	0.3953738	0.0390586	0.0000000	0.3417880	0.0424344	0.1495899	0.6992009
700	0.1547139	0.1704078	0.1224007	0.6393140	0.1982185	0.5774881	0.3168243	0.0378683	0.0006402	0.2668447	0.0454385	0.0639997	0.6650782
750	0.2093220	0.1078463	0.0853418	0.5806136	0.3789207	0.6987188	0.3462946	0.0626377	0.0002414	0.3967619	0.1290917	0.1490267	0.7447276
800	0.1734512	0.1231094	0.1721650	0.6225152	0.3539762	0.6374741	0.4940043	0.0906285	0.0000000	0.3541326	0.1097323	0.2462749	0.6529752
850	0.2034601	0.1153811	0.0760695	0.6548587	0.4006562	0.6247529	0.3897101	0.1043923	0.0001190	0.4094503	0.0983503	0.2888753	0.6241227
900	0.1872635	0.1000659	0.1028432	0.5507904	0.3528149	0.5715615	0.4537786	0.0495731	0.0036191	0.2601788	0.2232671	0.3006739	0.8404203
950	0.1812887	0.1425461	0.0814726	0.5499299	0.4244887	0.7044058	0.3296351	0.0328096	0.0000000	0.3276198	0.1652424	0.3542478	0.6646457
1000	0.2097950	0.0794395	0.1357449	0.6567746	0.3115956	0.6040145	0.3476166	0.0511801	0.0000297	0.3249274	0.1936179	0.3117089	0.5827387

0	0.1911042	0.1670708	0.1472684	0.6100484	0.3830656	0.6573580	0.3631642	0.0598028	0.0025501	0.3137196	0.2496003	0.3790424	0.5968583
50	0.1494402	0.1192880	0.1355088	0.6135456	0.4527056	0.5048272	0.0296715	0.0726647	0.0005700	0.2876806	0.4798393	0.5524164	0.6254260
100	0.1551774	0.1557555	0.1391842	0.5039756	0.4524698	0.5751172	0.0227650	0.1031835	0.0006384	0.3356669	0.5008354	0.6312053	0.5644492
150	0.1336654	0.1444506	0.1149039	0.5535536	0.3652966	0.6203261	0.0150800	0.1080706	0.0002775	0.3809589	0.4160157	0.6343648	0.5577562
200	0.1934417	0.1134092	0.1085057	0.6207371	0.4769065	0.5994336	0.0284746	0.0919614	0.0009346	0.2340945	0.4587834	0.5017949	0.5844760
250	0.2263464	0.1034801	0.1085542	0.5807124	0.3846394	0.5675664	0.0106687	0.1235421	0.0007537	0.3201171	0.5607351	0.6095715	0.5848963
300	0.2121230	0.1117794	0.0929617	0.5430817	0.3433059	0.6305322	0.0126996	0.1644500	0.0035194	0.2880512	0.4992949	0.6289566	0.6535670
350	0.1772545	0.0908319	0.1434976	0.6325733	0.3640836	0.6183412	0.0102940	0.1276324	0.0026206	0.3684406	0.3984698	0.6079984	0.6409221
400	0.1980694	0.0753436	0.1154026	0.6114905	0.4598723	0.6720039	0.0099195	0.1262006	0.0030307	0.2805689	0.4437240	0.6771359	0.5497124
450	0.2248668	0.1389090	0.1452937	0.5360445	0.3817378	0.6654616	0.0131210	0.1199808	0.0003181	0.2683196	0.5863265	0.6635016	0.6139083
500	0.2047529	0.1571909	0.1333230	0.6806805	0.3922556	0.6074504	0.0140426	0.1199230	0.0014578	0.3237520	0.4438987	0.5301585	0.5883717
550	0.2408426	0.1141471	0.1639961	0.5995102	0.3872489	0.5781162	0.2796449	0.1851283	0.0001923	0.3155186	0.1945796	0.3823856	0.6975369
600	0.1637780	0.1545419	0.1731583	0.5751151	0.3639414	0.6492514	0.3803818	0.0883376	0.0021110	0.3156926	0.1184713	0.3166677	0.5352893
650	0.1384131	0.1718592	0.1365749	0.7483693	0.4603480	0.7468566	0.3236475	0.0494245	0.0057622	0.3193696	0.1483897	0.2861771	0.6114470
700	0.1805354	0.0767561	0.1043381	0.6256832	0.4224853	0.5927152	0.4114901	0.1004154	0.0005844	0.3473857	0.1513866	0.2931606	0.8300664
750	0.2499768	0.0960596	0.1324917	0.5810820	0.3063991	0.6182645	0.4108835	0.0275784	0.0008647	0.3728317	0.1092082	0.2891740	0.6168399
800	0.1772268	0.1468021	0.1182099	0.4900796	0.3518798	0.6962940	0.3348581	0.0495812	0.0000819	0.3017749	0.1675945	0.3445585	0.6741193
850	0.1595774	0.1153755	0.1287463	0.6062077	0.2795541	0.5306547	0.3384762	0.0667619	0.0002740	0.2718650	0.1648171	0.3438629	0.6594847
900	0.1767876	0.1079659	0.1158343	0.6933773	0.3748884	0.5978494	0.3499888	0.0607963	0.0000035	0.3030998	0.1525282	0.2814035	0.6120087
950	0.1754533	0.1517062	0.1040007	0.7281080	0.3389079	0.7133903	0.2729346	0.0728514	0.0000538	0.3242121	0.1850158	0.2572464	0.7264321
1000	0.2058074	0.0997185	0.1681319	0.7429805	0.3696216	0.7267415	0.3462396	0.0538606	0.0004623	0.2581871	0.2330583	0.2889847	0.6195882

0	0.2581069	0.0883397	0.1033234	0.7749653	0.4182357	0.6839960	0.3549116	0.0702019	0.0034255	0.2752589	0.2160765	0.4312804	0.6676190
50	0.1774577	0.1001151	0.1435900	0.5660173	0.2976203	0.2404549	0.3121471	0.0365767	0.0001005	0.1416725	0.3609189	0.6731689	0.5560839
100	0.1352655	0.2216673	0.1268880	0.4391737	0.2238402	0.2079135	0.4585021	0.0052933	0.0011540	0.1281248	0.4116853	0.4943356	0.5398307
150	0.1763404	0.2420301	0.1658309	0.4678150	0.1123372	0.1811106	0.6085388	0.0070060	0.0047232	0.2020883	0.2844542	0.7438749	0.5524394
200	0.3517699	0.3505946	0.1622525	0.2536162	0.1455268	0.0977784	0.6692545	0.0035719	0.0413885	0.1888141	0.4858174	0.6528897	0.5369103
250	0.3363027	0.5608405	0.3344760	0.2335719	0.0582632	0.1127586	0.4413862	0.0000087	0.0667588	0.1380673	0.3617210	0.6674128	0.5978534
300	0.5636127	0.5888417	0.5716980	0.3056312	0.1000834	0.1180331	0.4503140	0.0006005	0.1100061	0.1734715	0.4281673	0.6022839	0.4917527
350	0.4572334	0.6668816	0.4668446	0.2452171	0.0760109	0.1096227	0.3284479	0.0000901	0.2094594	0.2272955	0.3736807	0.6514976	0.5789763
400	0.4338477	0.7039440	0.5743907	0.2345933	0.0793071	0.1217800	0.3995675	0.0000121	0.1348157	0.1644567	0.3106818	0.5772495	0.4400011
450	0.4749829	0.6003561	0.5750986	0.2475445	0.0590780	0.1073229	0.3175686	0.0001413	0.1645884	0.2024390	0.3778151	0.6023784	0.4706158
500	0.5373363	0.6824471	0.5279784	0.1445137	0.1024370	0.1177234	0.3553308	0.0007177	0.2188325	0.2068654	0.3387728	0.6400230	0.4091866
550	0.4782877	0.5518882	0.4549045	0.3000033	0.0979598	0.5585105	0.3839720	0.0556095	0.1578697	0.5153193	0.1090911	0.3636900	0.6240890
600	0.3348416	0.3972842	0.5672728	0.4956324	0.3869228	0.5790056	0.2189874	0.0277054	0.0735097	0.5309126	0.2849430	0.3169131	0.5192668
650	0.1761376	0.1692171	0.3871507	0.5128759	0.4370690	0.7610883	0.1635082	0.0432561	0.0159136	0.3693904	0.3191197	0.3358269	0.6347536
700	0.1727831	0.0984334	0.2327913	0.6181777	0.4556716	0.6934700	0.3372067	0.1020250	0.0066424	0.2697819	0.3804978	0.3083848	0.5882077
750	0.1661159	0.1778126	0.1052716	0.5192065	0.3746800	0.6231606	0.3785660	0.0794848	0.0008233	0.2670864	0.0977038	0.3660382	0.5757140
800	0.1529078	0.1375103	0.1206528	0.5893882	0.4219909	0.6608554	0.3485259	0.0870688	0.0000244	0.2424270	0.1710118	0.3273678	0.5969650
850	0.1961796	0.1534301	0.1182591	0.6250195	0.3596557	0.6040953	0.3269200	0.1437891	0.0006132	0.2381903	0.0773515	0.2633850	0.5437865
900	0.1984985	0.0909503	0.1121765	0.6901681	0.3254188	0.6417277	0.3774125	0.0428869	0.0032467	0.3923332	0.0918541	0.2781604	0.6034338
950	0.1991238	0.1210253	0.0927992	0.6394992	0.3387410	0.5852507	0.3481608	0.0567111	0.0007828	0.3769067	0.1158726	0.2701263	0.6640828
1000	0.1966301	0.1289381	0.0719792	0.5524050	0.4462365	0.5741658	0.3059706	0.0623900	0.0001608	0.2522940	0.1481785	0.3104131	0.7061128

0	0.2107932	0.1118533	0.0878188	0.6044178	0.3718408	0.7408401	0.2798119	0.0554080	0.0010738	0.3089928	0.2301360	0.3445163	0.6276653
50	0.2047853	0.0804598	0.1456397	0.6945792	0.3250419	0.6591014	0.3960068	0.0838541	0.0001331	0.0592029	0.4604587	0.4064943	0.7143542
100	0.3167660	0.1148908	0.1084018	0.6677355	0.3090707	0.6229695	0.3736912	0.0887546	0.0011052	0.1386481	0.5687636	0.4154435	0.4907024
150	0.2417766	0.0890622	0.1162070	0.6444092	0.3932516	0.6154694	0.3459772	0.0829519	0.0002378	0.0784866	0.4650997	0.3343739	0.7390946
200	0.2859369	0.1118884	0.1381539	0.5796303	0.4762369	0.6991083	0.3465787	0.1123553	0.0000000	0.1113174	0.4581683	0.3829328	0.6797958
250	0.2585653	0.1138968	0.1587532	0.5942231	0.4547546	0.7457637	0.2791048	0.0978946	0.0008770	0.1545257	0.5629625	0.3868725	0.6800442
300	0.3442908	0.1025886	0.0821627	0.5761407	0.4248741	0.6232825	0.3213596	0.0734965	0.0012735	0.1153021	0.4937949	0.2884231	0.6682177
350	0.2757249	0.0924844	0.1594975	0.7241381	0.4224391	0.5427195	0.3832762	0.1335093	0.0031303	0.1243897	0.4193862	0.3958231	0.6104165
400	0.2534365	0.0840794	0.1414127	0.6556817	0.3936041	0.6115312	0.3208523	0.1036837	0.0010086	0.1033435	0.4479599	0.3427180	0.6168227
450	0.2701629	0.0911015	0.1537684	0.7213269	0.4248930	0.6060420	0.3841061	0.1245841	0.0166718	0.1622338	0.6687486	0.3775980	0.6124504
500	0.2100830	0.1395927	0.0963233	0.5914468	0.4095636	0.7206243	0.4008487	0.1373282	0.0086204	0.1042013	0.6065351	0.4408786	0.6248425
550	0.2368882	0.0970823	0.1081874	0.6206722	0.4896648	0.6003374	0.4430393	0.1202963	0.0013579	0.2617976	0.4694850	0.4059140	0.6491185
600	0.1966008	0.1470915	0.1177021	0.7172712	0.4264052	0.6951879	0.3859456	0.1007010	0.0002578	0.3240940	0.3789490	0.4171304	0.6605605
650	0.1487950	0.0969968	0.0571263	0.6372761	0.4640759	0.6078696	0.3827889	0.0869638	0.0023296	0.2324259	0.3108698	0.4158853	0.5836623
700	0.2253637	0.1154153	0.0919037	0.6191063	0.4187216	0.7246331	0.3391364	0.0526664	0.0003105	0.2767609	0.2960036	0.4075522	0.6280651
750	0.1822198	0.1202726	0.1174719	0.6734111	0.4332706	0.5816614	0.3585739	0.0721579	0.0045562	0.2422792	0.3245924	0.2982705	0.5933284
800	0.1809209	0.0926316	0.0738053	0.6278761	0.4416794	0.6686118	0.4581634	0.0837475	0.0000342	0.2485587	0.2583243	0.3572200	0.5877438
850	0.2508459	0.0889379	0.1813414	0.6149109	0.3798772	0.6765313	0.3274814	0.1012837	0.0000000	0.2832816	0.2411157	0.3114901	0.7662536
900	0.1598507	0.1392964	0.1002830	0.5493997	0.3544677	0.5398957	0.3514071	0.1188877	0.0003324	0.2997823	0.1148336	0.3260307	0.6117938
950	0.1653721	0.0940065	0.1428539	0.5918491	0.4203666	0.5968203	0.3112887	0.0478177	0.0002404	0.2241450	0.2228609	0.3372767	0.6175628
1000	0.1821401	0.0964354	0.1357798	0.6333263	0.3899916	0.6789377	0.4562405	0.0708586	0.0026662	0.3145936	0.1693679	0.3252541	0.6752376

0	0.2320496	0.1029684	0.1164171	0.5271503	0.3874231	0.6496772	0.3293886	0.0686762	0.0023909	0.3015114	0.1972563	0.3264270	0.5279453
50	0.1685112	0.1224185	0.0458745	0.6391662	0.3968723	0.5721129	0.3212596	0.0520029	0.0023871	0.2792190	0.4675309	0.3513005	0.2315590
100	0.1692432	0.1149790	0.0175885	0.5142919	0.3216013	0.4485881	0.3634917	0.0558664	0.0003719	0.2929421	0.4067528	0.3814949	0.1697268
150	0.2221445	0.1107499	0.0308650	0.5668474	0.2895287	0.5999529	0.3818748	0.0937596	0.0010443	0.2948492	0.5241860	0.4516775	0.0990356
200	0.1802760	0.1862838	0.0176673	0.7202787	0.3221495	0.5496267	0.4498024	0.0649348	0.0006517	0.4017329	0.4674116	0.3645940	0.1119828
250	0.1473674	0.1337173	0.0189563	0.4438493	0.4452282	0.4973764	0.3819153	0.0489424	0.0004950	0.2533147	0.4465654	0.3137876	0.1321774
300	0.1560208	0.1146134	0.0183030	0.5566726	0.3260593	0.4818825	0.3796568	0.0688240	0.0021005	0.2804341	0.4625708	0.4075909	0.1011743
350	0.1725287	0.1898962	0.0268357	0.3818886	0.3736918	0.4817939	0.3524637	0.0729694	0.0000000	0.3745843	0.3450282	0.3426486	0.1337806
400	0.1874895	0.1627931	0.0374597	0.5681702	0.3458830	0.6079129	0.3339274	0.0280113	0.0000000	0.2419731	0.4926441	0.3084896	0.1003524
450	0.1965667	0.1331184	0.0294647	0.4134891	0.3542673	0.6979435	0.4311984	0.0676528	0.0000222	0.3245997	0.4243094	0.4475869	0.1904193
500	0.1523944	0.1569847	0.0348582	0.4912398	0.2595116	0.5994441	0.4118006	0.0759168	0.0022110	0.3870500	0.4897684	0.3502089	0.0877949
550	0.1873401	0.1558689	0.0657457	0.4671984	0.3378426	0.5676991	0.3727114	0.0276389	0.0005904	0.4594158	0.0846956	0.4018094	0.6997707
600	0.1555464	0.1487591	0.1302757	0.5874031	0.2568389	0.5641361	0.3152256	0.0867245	0.0003958	0.2679626	0.0889293	0.2730447	0.5138591
650	0.1644434	0.0905212	0.1477469	0.6417223	0.3264919	0.5603101	0.3009196	0.0609758	0.0005854	0.3963237	0.1185721	0.2655493	0.5940579
700	0.1555359	0.1108492	0.0943960	0.7501056	0.3698053	0.6407164	0.3844237	0.0530885	0.0002492	0.3680149	0.0760122	0.2848963	0.5602424
750	0.1307838	0.0742147	0.1113999	0.5057835	0.4160612	0.6375197	0.3114177	0.0550735	0.0000000	0.3539736	0.1200471	0.2667887	0.6627457
800	0.1589908	0.0928467	0.1157115	0.6119010	0.3791176	0.5558539	0.3549680	0.1136767	0.0004705	0.3670388	0.1489459	0.1683111	0.5356630
850	0.1978997	0.0770513	0.1804768	0.6199891	0.3750829	0.7200268	0.3767496	0.0412085	0.0000041	0.2807320	0.0969103	0.2859085	0.6582135
900	0.2152694	0.0712819	0.1217017	0.7744984	0.3430353	0.5865882	0.3198559	0.0378468	0.0001134	0.3264903	0.1418836	0.2818428	0.5825540
950	0.1833878	0.1128226	0.1444651	0.6150610	0.4424377	0.6112991	0.4021550	0.0846636	0.0007610	0.2968693	0.1682768	0.2979381	0.5779585
1000	0.2488055	0.0982860	0.1021317	0.6671651	0.4328651	0.7546468	0.3663886	0.0576072	0.0006240	0.3780998	0.1627014	0.2885095	0.6228918

0	0.2140049	0.1136361	0.1537229	0.6491845	0.3666762	0.7308421	0.4503626	0.0647013	0.0021264	0.3760479	0.3107369	0.3864652	0.6134753
50	0.1743558	0.0986258	0.1412576	0.6502331	0.5221328	0.7114358	0.3064766	0.0520675	0.0008254	0.3294566	0.2208679	0.3429252	0.7120939
100	0.1890760	0.0803544	0.1813650	0.5753620	0.6107949	0.6463649	0.3458309	0.0765126	0.0008725	0.2447954	0.2747426	0.2974012	0.5013506
150	0.2667071	0.0951395	0.1469271	0.5712827	0.5246663	0.5996755	0.3231386	0.0861140	0.0002498	0.3526711	0.2957618	0.3374795	0.6413636
200	0.1967512	0.1208684	0.1726030	0.6003731	0.5466306	0.6520328	0.3155448	0.0904308	0.0001210	0.2989008	0.1232548	0.3480249	0.5790135
250	0.1728927	0.1381426	0.1013137	0.6640599	0.5148221	0.6324747	0.2891368	0.0939563	0.0005878	0.2936071	0.1895383	0.3189706	0.6825731
300	0.2031525	0.0888774	0.0561044	0.5288895	0.4449767	0.7209649	0.3770029	0.0852782	0.0043534	0.3442101	0.1512638	0.3523450	0.5593858
350	0.1322084	0.1012138	0.1074791	0.6389748	0.6081073	0.6016253	0.3894989	0.0869016	0.0005119	0.3452009	0.1657773	0.3043357	0.5695265
400	0.1714520	0.1123531	0.1308683	1.0000000	0.5592684	0.6234433	0.4447939	0.0912231	0.0032939	0.2378523	0.1268538	0.2464179	0.6634477
450	0.2068145	0.0832488	0.1288989	0.5513631	0.5195699	0.5449484	0.3380738	0.0738644	0.0002167	0.2945857	0.2002427	0.3043822	0.6589742
500	0.2476448	0.0766080	0.0933487	0.6849744	0.5891525	0.6860746	0.3941120	0.0541500	0.0004788	0.2438313	0.1130140	0.2887507	0.6260179
550	0.2020534	0.0853986	0.0797450	0.5058816	0.4401627	0.5839921	0.3129683	0.0520601	0.0009243	0.2901481	0.1454940	0.2921471	0.7875076
600	0.1413117	0.0780322	0.1387089	0.6763542	0.3873227	0.6738702	0.3530308	0.0515032	0.0012218	0.3013682	0.1461536	0.2857162	0.6756964
650	0.2448064	0.1172322	0.1025474	0.6631562	0.3642271	0.7024568	0.4213617	0.0434565	0.0006553	0.3532901	0.1308473	0.2539648	0.5740235
700	0.2036167	0.0429687	0.1273731	0.6657851	0.4187923	0.6356379	0.4119830	0.0708798	0.0014507	0.3045393	0.2584955	0.2960283	0.6330411
750	0.1705258	0.0800836	0.1087123	0.6440956	0.4284421	0.6271476	0.3244828	0.0779128	0.0013665	0.2405265	0.1691199	0.3344339	0.6535858
800	0.1701386	0.0956893	0.1391818	0.6005429	0.3247980	0.5323500	0.4376387	0.0794999	0.0004381	0.2913431	0.1834069	0.3045959	0.6443586
850	0.1900679	0.0869467	0.1074734	0.6163776	0.4132383	0.7409215	0.4410776	0.0814219	0.0012710	0.3577950	0.2807954	0.2552640	0.6023729
900	0.2235855	0.0990369	0.1751489	0.5712723	0.2895426	0.5431439	0.3899022	0.0825458	0.0001078	0.2624599	0.2308471	0.3966467	0.5752928
950	0.2055312	0.0968438	0.1313868	0.5930574	0.3397797	0.6925699	0.4169333	0.0678638	0.0008522	0.4339307	0.1688215	0.3455620	0.6586008
1000	0.1792793	0.1122372	0.1366526	0.6254620	0.3474387	0.8314634	0.4095327	0.0455772	0.0005351	0.3899653	0.2344246	0.3262222	0.5740805

0	0.2473864	0.0710482	0.0975713	0.6605864	0.3968543	0.6544924	0.4239208	0.0633370	0.0006397	0.2798343	0.2174666	0.3938249	0.6377869
50	0.1264568	0.1089243	0.1413836	0.6017629	0.4542769	0.7735913	0.3853710	0.1061127	0.0000586	0.1432027	0.2619151	0.5974089	0.6947317
100	0.0266952	0.1200506	0.1271228	0.6597781	0.3142737	0.5845981	0.3769579	0.0679511	0.0047988	0.0773830	0.0681033	0.6050834	0.6879155
150	0.0099508	0.1476977	0.1202971	0.5655082	0.2634782	0.6598988	0.3774960	0.0964380	0.0015183	0.0698357	0.0571814	0.5858497	0.6506369
200	0.0029167	0.0929190	0.1582531	0.6928434	0.1060293	0.6168015	0.4115500	0.1835446	0.0019794	0.0902484	0.0442353	0.4732077	0.7647883
250	0.0066475	0.0814660	0.1422621	0.6520133	0.0514616	0.6073243	0.3041359	0.1068469	0.0009324	0.0521386	0.0571820	0.3902157	0.6385201
300	0.0041882	0.0870869	0.1025979	0.4900169	0.0252200	0.5961652	0.3091350	0.1827536	0.0043066	0.0871304	0.0645311	0.3765272	0.5047189
350	0.0013520	0.0807548	0.1120700	0.6343057	0.0312513	0.8013003	0.3124681	0.1654009	0.0025318	0.0691611	0.0745412	0.3831732	0.5912838
400	0.0001678	0.1072657	0.1448407	0.5647203	0.0147074	0.6929483	0.4292930	0.1318467	0.0033559	0.1293588	0.0463035	0.2953366	0.6997502
450	0.0005269	0.1202905	0.1117253	0.6296723	0.0109028	0.7549887	0.5132582	0.1043431	0.0053873	0.1263935	0.0978726	0.3467924	0.5227888
500	0.0019369	0.1030895	0.1203071	0.6312823	0.0228973	0.6039509	0.4214950	0.1045088	0.0026974	0.1878492	0.0690141	0.3743665	0.7487918
550	0.1323318	0.1158437	0.0953835	0.6100025	0.1341611	0.6131082	0.3974588	0.1068076	0.0004815	0.4632295	0.0526765	0.1876425	0.6280664
600	0.0979050	0.1461159	0.0857748	0.6895117	0.2139349	0.6015509	0.3375466	0.0820555	0.0011674	0.2833823	0.0708579	0.1736924	0.6492412
650	0.2026146	0.0781890	0.1407173	0.6646732	0.3004794	0.6485990	0.3354159	0.0756475	0.0019801	0.2673370	0.0755794	0.1915190	0.7506298
700	0.1703992	0.1075642	0.1074300	0.6998083	0.3540193	0.6666013	0.3905416	0.0658033	0.0002149	0.3448630	0.1922514	0.2430651	0.5924918
750	0.1792529	0.1250789	0.1294789	0.6514263	0.3366019	0.5632611	0.4334868	0.0581802	0.0012945	0.2791160	0.1574735	0.2457300	0.5257277
800	0.1914014	0.0845464	0.1058905	0.7057249	0.3377082	0.5816083	0.3884940	0.0392538	0.0000000	0.3117962	0.1415724	0.2566966	0.6604091
850	0.1724144	0.0712857	0.0785232	0.5604898	0.3549750	0.5498962	0.3598433	0.0464097	0.0013375	0.3076507	0.1635884	0.2866032	0.6686085
900	0.2537410	0.1352673	0.0990387	0.5328572	0.3639475	0.5766691	0.4029260	0.1058930	0.0006832	0.3830990	0.1417685	0.3215519	0.5608907
950	0.2075597	0.1128845	0.1203847	0.6414282	0.2923771	0.5860200	0.3951420	0.0979896	0.0000892	0.3059517	0.2251612	0.3092005	0.5600517
1000	0.1618127	0.1132857	0.0907568	0.5870910	0.3703835	0.6628575	0.3529074	0.0738049	0.0001028	0.3244388	0.2105739	0.3248786	0.5422157

0	0.2087587	0.1128771	0.1307119	0.7008520	0.4549263	0.6253695	0.4338069	0.0864226	0.0018442	0.2694638	0.3249395	0.3622933	0.6126145
50	0.1973782	0.0399016	0.1431694	0.6698206	0.4950339	0.3839116	0.2921190	0.0570929	0.0012446	0.2771973	0.1602160	0.4481022	0.5317173
100	0.1985274	0.0648330	0.1664067	0.6789749	0.3609508	0.3257047	0.4477979	0.0478364	0.0014188	0.4558944	0.0437099	0.6091298	0.6001673
150	0.1761651	0.0750149	0.1036946	0.4417936	0.4505513	0.2532451	0.4480042	0.0360970	0.0005040	0.5321450	0.0713025	0.5317572	0.6236117
200	0.1055833	0.1723200	0.1556419	0.5710904	0.3419610	0.3239152	0.5488496	0.0487084	0.0008992	0.5607018	0.0282189	0.4507935	0.6212100
250	0.1176068	0.1457667	0.1325778	0.4065656	0.3107685	0.3089874	0.5361781	0.0231126	0.0054507	0.4168070	0.0385277	0.5397504	0.6156944
300	0.1061903	0.2002562	0.2244116	0.4813536	0.3572883	0.3158579	0.5454206	0.0356434	0.0038835	0.5456952	0.0251366	0.4690974	0.7358822
350	0.1607825	0.1482907	0.1616422	0.4603792	0.4358368	0.4219398	0.3897861	0.0413576	0.0024042	0.5466073	0.0390149	0.5163427	0.5479133
400	0.1311945	0.1738549	0.1869127	0.4725884	0.3258347	0.3241058	0.5784190	0.0306348	0.0098140	0.5789291	0.0324769	0.4165410	0.4829731
450	0.1198141	0.3170030	0.1745636	0.3913299	0.3310835	0.4015210	0.4926620	0.0464883	0.0064455	0.5156747	0.0352613	0.3620021	0.5429666
500	0.1056275	0.2475542	0.2210124	0.4589003	0.3662474	0.2759849	0.5288984	0.0282241	0.0071811	0.5285629	0.0466156	0.4650877	0.6013441
